;ID;(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 6);(0, 7);(0, 8);(0, 9);(0, 10);(0, 11);(0, 12);(0, 13);(0, 14);(0, 15);(0, 16);(0, 17);(0, 19);(0, 23);(0, 24);(0, 25);(0, 26);(0, 30);(0, 31);(0, 32);(0, 35);(0, 37);(0, 40);(0, 41);(0, 42);(0, 43);(0, 44);(0, 46);(0, 47);(0, 48);(1, 1);(1, 2);(1, 3);(1, 4);(1, 5);(1, 6);(1, 7);(1, 8);(1, 9);(1, 10);(1, 11);(1, 12);(1, 13);(1, 14);(1, 15);(1, 16);(1, 17);(1, 22);(1, 23);(1, 27);(1, 31);(1, 32);(1, 35);(1, 38);(1, 41);(1, 43);(1, 44);(1, 45);(1, 46);(1, 47);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(2, 6);(2, 7);(2, 8);(2, 9);(2, 10);(2, 11);(2, 12);(2, 13);(2, 14);(2, 15);(2, 16);(2, 17);(2, 18);(2, 24);(2, 25);(2, 30);(2, 31);(2, 32);(2, 36);(2, 41);(2, 42);(2, 43);(2, 44);(2, 45);(2, 47)
598;4818;0,065754514;0,054836722;0,041692339;0,058841651;0,038098172;0,051144711;0,046152549;0,042899607;0,053430675;0,041127685;0,053296365;0,03974122;0,047032245;0,045902649;0,044464983;0,100842062;0,746970631;0,380981721;0,129287328;0,133673483;0,111538034;0,245943726;0,417669649;0,295748614;0,085541179;0,109673444;0,260217704;0,308482235;0,13105963;0,213801602;0,123844732;0,208975149;0,182891764;0,116245636;0,081741631;0,08202015;0,177990183;0,04947422;0,064582795;0,057478688;0,064324464;0,056962025;0,031516404;0,037716352;0,037845518;0,033712219;0,041462154;0,031774735;0,034358047;0,037587187;0,071299406;0,075992422;0,068457763;0,052828726;0,601136657;0,116468962;0,216610695;0,366830276;0,593903384;0,175923534;0,102428313;0,354817877;0,1876082;0,110812153;0,225781452;0,14272668;0,08011544;0,077690438;0,112409812;0,057720058;0,056709957;0,055122655;0,035497835;0,051226551;0,032900433;0,048629149;0,037373737;0,040981241;0,044733045;0,036796537;0,10995671;0,08560359;0,093089193;0,573448773;0,247619048;0,449206349;0,765367965;0,271139971;0,072582973;0,11991342;0,148629149;0,107503608;0,101010101;0,099134199;0,100721501
599;4833;0,084870505;0,049096329;0,033724613;0,043692938;0,041084405;0,040152786;0,047326253;0,048071548;0,038010061;0,040711757;0,042574995;0,042761319;0,035960499;0,03353829;0,039128004;0,051239053;0,075554313;0,102131353;0,121203652;0,087013229;0,053661263;0,054313397;0,044904043;0,051889699;0,082748749;0,204117757;0,642963058;0,396962922;0,331376933;0,446059251;0,262179404;0,222661792;0,15967924;0,155282586;0,103689212;0,095574086;0,078736369;0,038806928;0,039769083;0,064785119;0,050673509;0,036401539;0,049871713;0,046183451;0,055484285;0,055644644;0,053559974;0,040089801;0,037524054;0,03624118;0,038646568;0,09477229;0,156029506;0,180724824;0,102950609;0,042655548;0,038646568;0,170782553;0,834028223;0,326320291;0,41324567;0,282713278;0,161417575;0,275016036;0,204297627;0,243240801;0,232313576;0,118546845;0,059512428;0,054971319;0,076003824;0,070028681;0,054493308;0,054732314;0,056405354;0,096080306;0,097992352;0,071940727;0,05210325;0,063097514;0,103728489;0,141013384;0,126195029;0,118068834;0,085564054;0,051386233;0,071223709;0,079349904;0,570984704;0,26792543;0,29541109;0,578632887;0,383058711;0,483269598;0,331500956
600;4835;0,068692859;0,069928342;0,070175439;0,069681245;0,067951569;0,06127996;0,082283173;0,060291574;0,065480603;0,067951569;0,067951569;0,066716086;0,057820608;0,063750927;0,071658018;0,059056091;0,064739313;0,151717321;0,301210773;0,264640474;0,204238657;0,205955782;0,212246016;0,266769843;0,257911083;0,429621971;0,464047443;0,413639733;0,488015814;0,377943045;0,395363305;0,364661654;0,301614923;0,294044972;0,176426983;0,06763665;0,051317342;0,03539127;0,039913488;0,038930397;0,031262289;0,031852143;0,038733779;0,040306724;0,030672434;0,032835234;0,040699961;0,036767597;0,02791978;0,030279198;0,039323634;0,033425088;0,093590248;0,128195045;0,274085726;0,562917814;0,552103814;0,344475029;0,245576091;0,19425875;0,212740857;0,203303185;0,184624459;0,190523004;0,157491152;0,097964377;0,061068702;0,062340967;0,090754877;0,079304495;0,062340967;0,065309584;0,097964377;0,070822731;0,063189143;0,070822731;0,098388465;0,062340967;0,062340967;0,065733673;0,098812553;0,057251908;0,057251908;0,192536047;0,167938931;0,230279898;0,384223919;0,240458015;0,309160305;0,525445293;0,550042409;0,544529262;0,446336938;0,435538592;0,446140797
601;4836;0,151841224;0,099952176;0,098517456;0,041128647;0,044237207;0,034194165;0,030846485;0,040411286;0,036585366;0,029172645;0,033715925;0,045911047;0,06336681;0,161166906;0,12601626;0,121472979;0,271879484;0,133907221;0,094930655;0,034911526;0,205164993;0,433285509;0,240759213;0,215447154;0,172644668;0,675274988;0,278335725;0,208990913;0,220707795;0,232082285;0,37780966;0,232902917;0,244858919;0,238402678;0,37613582;0,206119704;0,10928043;0,054808339;0,062878278;0,04270343;0,041022192;0,062205783;0,044720915;0,025891056;0,033960995;0,055144586;0,031271015;0,058170814;0,139206456;0,134207911;0,160287711;0,143241426;0,040685945;0,049092132;0,141560188;0,087760592;0,1600538;0,47686169;0,250840619;0,359112307;0,207800941;0,362138534;0,275386685;0,2733692;0,267316745;0,149557061;0,077905159;0,02084419;0,022668056;0,024231371;0,01980198;0,023970818;0,040125065;0,023970818;0,028400208;0,038040646;0,022928609;0,043512246;0,111255862;0,236060448;0,119854091;0,090932777;0,159197499;0,036737884;0,111776967;0,077905159;0,026055237;0,045596665;0,646951537;0,210526316;0,300937989;0,23189161;0,198801459;0,192548202;0,145909328
602;4841;0,186103858;0,10197273;0,096895851;0,05910937;0,043951262;0,05889179;0,047795184;0,041557876;0,04308094;0,039889759;0,04445895;0,039962286;0,038294169;0,035828256;0,032709603;0,046344648;0,073034523;0,045764433;0,039382071;0,042065564;0,038511749;0,042500725;0,023208587;0,039454598;0,041847984;0,153829417;0,318102698;0,219828837;0,140774587;0,106251813;0,182767624;0,243107611;0,264557569;0,26283725;0,232158399;0,472464219;0,258867455;0,260401935;0,096815239;0,086652147;0,088674549;0,078095831;0,094275047;0,076073429;0,068761668;0,056316117;0,063472309;0,056471686;0,054138146;0,039670193;0,040914748;0,076695706;0,062383323;0,051649035;0,527224642;0,050093342;0,064094586;0,251866833;0,137212197;0,100497822;0,60858743;0,436216553;0,336029869;0,27769135;0,354698195;0,319413804;0,083517176;0,089190041;0,145918689;0,072171447;0,05988024;0,060037819;0,071856287;0,071541128;0,062243933;0,065553104;0,069177435;0,0671289;0,087141506;0,075290714;0,057201387;0,05525857;0,126215258;0,177119445;0,1867318;0,056255909;0,067759218;0,073432083;0,130003152;0,400409707;0,353293413;0,572329026;0,308855972;0,322880555;0,292152537
603;4849;0,454501569;0,470190683;0,353125754;0,332850591;0,232107938;0,30798938;0,231474777;0,146029447;0,079652426;0,062515086;0,074583635;0,063963312;0,065411538;0,072411296;0,062032344;0,062273715;0,072169925;0,09051412;0,213854695;0,137098721;0,096065653;0,180062756;0,213854695;0,177586112;0,272990587;0,412503017;0,278542119;0,384599648;0,421616403;0,404537775;0,392710596;0,431571325;0,389469329;0,532223027;0,479078815;0,789473684;0,748538012;0,623391813;0,719883041;0,643859649;0,554385965;0,586549708;0,569005848;0,436688212;0,420467836;0,135026621;0,142071846;0,123976608;0,121637427;0,108187135;0,097660819;0,104678363;0,386549708;0,324561404;0,320467836;0,300584795;0,130409357;0,442105263;0,277777778;0,477192982;0,545614035;0,550292398;0,593567251;0,51405758;0,55009472;0,240485012;0,194509936;0,185415965;0,195015157;0,142809027;0,096833951;0,099865275;0,097002358;0,084203436;0,078140788;0,07965645;0,066015493;0,028292354;0,034186595;0,03334456;0,03014483;0,031155271;0,029302796;0,03283934;0,112832604;0,51077804;0,274660072;0,238941282;0,093802627;0,113169417;0,130010104;0,135735938;0,116369148;0,097339171;0,173459077
604;4851;0,46184739;0,37751004;0,365461847;0,423694779;0,310040161;0,295582329;0,397590361;0,314056225;0,282329317;0,351405622;0,375502008;0,245381526;0,387148594;0,334136546;0,373092369;0,455823293;0,292369478;0,581526104;0,448995984;0,270281124;0,424497992;0,324497992;0,281526104;0,335341365;0,313253012;0,316465863;0,434939759;0,438955823;0,540963855;0,636144578;0,682329317;0,612048193;0,668674699;0,606827309;0,545381526;0,755605381;0,621823617;0,583707025;0,467862481;0,46038864;0,33342069;0,431240658;0,476831091;0,631539611;0,417040359;0,346786248;0,553811659;0,377428999;0,593423019;0,479820628;0,440956652;0,523916293;0,581464873;0,543348281;0,642750374;0,390881913;0,490284006;0,278026906;0,430493274;0,527653214;0,713751868;0,688340807;0,739910314;0,807174888;0,731689088;0,632328308;0,653266332;0,598827471;0,543551089;0,567001675;0,477386935;0,478224456;0,420435511;0,608877722;0,474036851;0,621440536;0,483249581;0,535175879;0,447236181;0,615577889;0,453098827;0,403685092;0,702680067;0,566164154;0,412897822;0,44639866;0,403685092;0,429648241;0,37520938;0,527638191;0,669179229;0,718592965;0,860134003;0,788107203;0,726968174
605;4859;0,081466965;0,086132885;0,069242255;0,064296379;0,050671892;0,051045166;0,057297499;0,054124673;0,063363195;0,073254946;0,058697275;0,042926465;0,050391937;0,051231803;0,070268757;0,11039567;0,17814483;0,23133632;0,278742068;0,229003359;0,485349011;0,282568122;0,260171706;0,404535274;0,445595371;0,172359089;0,483482643;0,242067936;0,30608436;0,184957074;0,262504666;0,350597238;0,220643722;0,122807018;0,063363195;0,063042906;0,042116346;0,067517768;0,05659384;0,0668597;0,062121611;0,041853119;0,060147407;0,056462227;0,064753883;0,066070018;0,043037641;0,050671229;0,07238747;0,063471539;0,062520009;0,058898005;0,51763622;0,3449592;0,442616478;0,144067073;0,395498815;0,069228744;0,397209792;0,129112924;0,289549882;0,293235062;0,131613583;0,138457489;0,128718084;0,152960496;0,139287137;0,14516129;0,165228807;0,177981995;0,203113278;0,107089272;0,096024006;0,056076519;0,09396099;0,097336834;0,072580645;0,073580104;0,075581395;0,074643661;0,098087022;0,080457614;0,05663916;0,229744936;0,146849212;0,341897974;0,091897974;0,106151538;0,074268567;0,170105026;0,396474119;0,48312078;0,281507877;0,226025256;0,339272318
606;4862;0,025807723;0,025216706;0,025807723;0,025216706;0,024822695;0,025216706;0,024822695;0,015957447;0,018715524;0,028368794;0,009329032;0,009752121;0,008703092;0,024034673;0,064026793;0,420606777;0,021439261;0,013536396;0,014615175;0,024034673;0,019897557;0,008077226;0,024428684;0,024428684;0,023837667;0,025019701;0,013005008;0,292553191;0,032051333;0,055175992;0,058335101;0,051639287;0,014237414;0,029156816;0,025216706;0,111111111;0,106481481;0,111111111;0,111111111;0,101851852;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,101851852;0,115740741;0,111111111;0,111111111;0,111111111;0,101851852;0,106481481;0,129923574;0,527777778;0,541666667;0,106481481;0,101851852;0,50462963;0,106481481;0,439814815;0,356481481;0,101851852;0,101851852;0,111111111;0,106481481;0,101769912;0,092920354;0,10619469;0,10619469;0,146017699;0,194690265;0,10619469;0,092920354;0,137168142;0,10619469;0,10619469;0,10619469;0,101769912;0,10619469;0,10619469;0,101769912;0,101769912;0,101769912;0,101769912;0,101769912;0,601769912;0,92920354;0,610619469;0,092920354;0,318584071;0,5;0,469026549;0,115044248;0,101769912;0,101769912
607;4868;0,195714396;0,165544983;0,071555659;0,05562002;0,033231649;0,025218535;0,02506382;0,027616616;0,04031547;0,029398222;0,024212888;0,064370728;0,025244145;0,028235476;0,021582734;0,151156494;0,10636652;0,117273923;0,223331013;0,314922256;0,166627988;0,234625203;0,094870896;0,119053145;0,097702483;0,351744411;0,378432738;0,105670302;0,175292024;0,24847219;0,129186973;0,226502669;0,166318558;0,269126634;0,078827261;0,229787234;0,127495908;0,141080196;0,144844517;0,046171472;0,101472995;0,056499529;0,120184636;0,050081833;0,041080196;0,040752864;0,040261866;0,04091653;0,03289689;0,064354482;0,131914894;0,086579378;0,236497545;0,123404255;0,512274959;0,203436989;0,345499182;0,192471358;0,083306056;0,490671031;0,21391162;0,217021277;0,233224223;0,237806874;0,196399345;0,076398005;0,236545025;0,048175374;0,028485167;0,042662116;0,053688632;0,051063271;0,03636125;0,039774219;0,081123655;0,025957795;0,038461538;0,026778682;0,030847992;0,034392229;0,02559727;0,068259386;0,593987923;0,309792596;0,168679443;0,070622211;0,071541087;0,043449724;0,051325807;0,134418483;0,2341822;0,09621948;0,251378315;0,237201365;0,117222368
608;4877;0,185897436;0,16321499;0,1765286;0,146778435;0,172255095;0,149079553;0,155654175;0,161078238;0,13773833;0,175706772;0,140039448;0,157955293;0,139710717;0,154667982;0,152859961;0,403681788;0,467596995;0,101249178;0,092378389;0,107426455;0,101063621;0,102581968;0,10290486;0,102036846;0,105612109;0,124260355;0,107495069;0,33974359;0,220907298;0,284188034;0,258053912;0,202169625;0,240302433;0,234714004;0,210716634;0,173154907;0,168288727;0,150645968;0,168491484;0,151859658;0,179237632;0,159164639;0,135772534;0,148824006;0,140669266;0,162408759;0,125484048;0,158353609;0,157745337;0,2337794;0,174776967;0,190389294;0,180251419;0,069951338;0,242903487;0,115166261;0,11997451;0,284671533;0,200324412;0,213735001;0,339821573;0,438564477;0,27189781;0,314476886;0,27270884;0,350860268;0,202338119;0,227425047;0,157665993;0,173980321;0,167581904;0,177220756;0,165946106;0,194591029;0,159630607;0,18887423;0,154938113;0,17287544;0,251852463;0,161648464;0,168712357;0,241804589;0,1590472;0,494942832;0,441072999;0,193203056;0,288698329;0,198988566;0,461301671;0,536279683;0,584432718;0,453637022;0,695690413;0,577616535;0,233172953
609;4889;0,06192161;0,050750946;0,058011035;0,073286732;0,067268277;0,04544437;0,046115961;0,049250056;0,063801209;0,065144392;0,046115961;0,060667114;0,037251445;0,084172823;0,116399014;0,28251623;0,258115066;0,132018642;0,060667114;0,085068278;0,09894784;0,123349004;0,230803671;0,17344493;0,305350347;0,580031341;0,322364003;0,423550481;0,47526304;0,448847101;0,631376602;0,537781995;0,546227893;0,235377363;0,17413777;0,125948142;0,119078947;0,1;0,072368421;0,104605263;0,099342105;0,080263158;0,103289474;0,088157895;0,084868421;0,105263158;0,071710526;0,086184211;0,166447368;0,453947368;0,336842105;0,144736842;0,622368421;0,115634675;0,045394737;0,132894737;0,094736842;0,292105263;0,226973684;0,691447368;0,767763158;0,777631579;0,507894737;0,471710526;0,382236842;0,083126551;0,050603805;0,066377171;0,048387097;0,033808933;0,046215881;0,041873449;0,04528536;0,045595533;0,025124069;0,035049628;0,045905707;0,041873449;0,048076923;0,041563275;0,138337469;0,055521092;0,083126551;0,346153846;0,355459057;0,058610585;0,1308933;0,074480459;0,510235732;0,180521092;0,22629756;0,285669975;0,512406948;0,440756824;0,111972705
610;4897;0,189509306;0,112690355;0,159390863;0,128257191;0,156006768;0,121827411;0,140778342;0,10998308;0,143147208;0,101861252;0,151945854;0,103553299;0,143824027;0,110998308;0,118781726;0,384433164;0,192554992;0,09035533;0,11641286;0,060913706;0,084263959;0,091708968;0,108629442;0,067005076;0,099830795;0,08392555;0,078849408;0,613536379;0,463950299;0,598307953;0,385109983;0,318965553;0,204399323;0,256175973;0,175634518;0,322733424;0,166441137;0,187415426;0,170500677;0,163058187;0,188092016;0,140054127;0,209066306;0,131258457;0,217185386;0,131258457;0,215155616;0,131935047;0,196211096;0,328793737;0,423180329;0,304873438;0,175913396;0,099458728;0,282731199;0,223807766;0,173207037;0,280784844;0,133964817;0,698917456;0,798376184;0,636671177;0,383626522;0,321380244;0,331529093;0,16426146;0,162988115;0,118421053;0,137521222;0,122241087;0,134125637;0,126061121;0,127758913;0,130730051;0,127334465;0,130305603;0,122665535;0,103140917;0,11672326;0,092928895;0,115794779;0,070070637;0,100848896;0,076825127;0,300933786;0,260186757;0,18336163;0,209677419;0,071307301;0,352716469;0,360780985;0,376485569;0,338709677;0,298509829;0,188511261
611;4904;0,431858407;0,325073746;0,21120944;0,224188791;0,264896755;0,179351032;0,255457227;0,153982301;0,17699115;0,173451327;0,146312684;0,189023574;0,510914454;0,268436578;0,107964602;0,139233038;0,114454277;0,113864307;0,088495575;0,292035398;0,265486726;0,41120944;0,279140844;0,439528024;0,216519174;0,229498525;0,312684366;0,487315634;0,421828909;0,500884956;0,6820059;0,828908555;0,537778692;0,597640118;0,439528024;0,265829694;0,222707424;0,201965066;0,198689956;0,144813702;0,11790393;0,150655022;0,094432314;0,128820961;0,093886463;0,117358079;0,084606987;0,096149106;0,118995633;0,070960699;0,091703057;0,062227074;0,063864629;0,165393013;0,218886463;0,191682403;0,117097019;0,344432314;0,223253275;0,195414847;0,548580786;0,67849345;0,3930131;0,342248908;0,239082969;0,407156673;0,377176015;0,263056093;0,317089544;0,269825919;0,224371373;0,227272727;0,195357834;0,20212766;0,209864603;0,186653772;0,164410058;0,178916828;0,136363636;0,135396518;0,15860735;0,12959381;0,119922631;0,232108317;0,235009671;0,246615087;0,193423598;0,121856867;0,329900274;0,569632495;0,640232108;0,425531915;0,403288201;0,623791103;0,423597679
612;4905;0,342243187;0,160377358;0,077568134;0,034591195;0,089622642;0,135220126;0,1278826;0,081236897;0,081236897;0,078616352;0,199685535;0,197589099;0,138888889;0,084381551;0,160377358;0,323899371;0,245283019;0,132684789;0,181341719;0,13312369;0,126834382;0,14360587;0,122453769;0,116352201;0,230083857;0,178197065;0,140985325;0,39884696;0,400943396;0,357966457;0,289832285;0,299790356;0,215110418;0,316561845;0,267819706;0,260981912;0,262273902;0,142118863;0,036175711;0,103359173;0,262273902;0,298449612;0,082687339;0,0374677;0,0374677;0,189922481;0,313953488;0,245478036;0,144702842;0,0374677;0,5;0,133074935;0,204134367;0,043927649;0,30878553;0,11627907;0,224067922;0,475452196;0,669250646;0,0374677;0,301619294;0,618863049;0,598191214;0,518087855;0,235195214;0,335897436;0,354700855;0,200854701;0,088034188;0,069230769;0,101709402;0,185470085;0,241880342;0,204273504;0,077777778;0,068376068;0,07008547;0,137606838;0,14957265;0,235897436;0,182051282;0,066666667;0,148102564;0,020512821;0,020512821;0,130769231;0,092307692;0,221367521;0,206837607;0,201880342;0,28974359;0,44249531;0,52991453;0,823076923;0,269230769
613;4906;0,28644408;0,226418537;0,210727969;0,095571747;0,106367451;0,083196497;0,077358146;0,092136471;0,069147966;0,097792374;0,063127167;0,098522167;0,049261084;0,092866265;0,038861522;0,079182631;0,076263456;0,866447729;0,212917351;0,16707871;0,219667944;0,101988688;0,111111111;0,095420544;0,120051086;0,125706988;0,558839628;0,083378945;0,192300675;0,166028097;0,177887247;0,166802169;0,241839674;0,289371716;0,332968436;0,305945128;0,215549691;0,106670444;0,122096317;0,097167139;0,09121813;0,096033994;0,071671388;0,092917847;0,064305949;0,080169972;0,049291785;0,08101983;0,049291785;0,078470255;0,049575071;0,080736544;0,134560907;0,138243626;0,173937677;0,08470255;0,191501416;0,245042493;0,492351275;0,176487252;0,156804688;0,172521246;0,190934844;0,149008499;0,18470255;0,139870436;0,118227326;0,088486455;0,044758539;0,037102473;0,050058893;0,032979976;0,049469965;0,036513545;0,044905771;0,03828033;0,03975265;0,028415783;0,039605418;0,023557126;0,038574794;0,029151943;0,218050648;0,489693757;0,655918728;0,173733804;0,120948392;0,094651079;0,349970554;0,080535925;0,05159777;0,138987044;0,102031802;0,092903416;0,142078916
614;4914;0,085741072;0,069376971;0,061791528;0,041251172;0,042103469;0,040228416;0,04167732;0,050541209;0,062388136;0,067416688;0,067842836;0,068695133;0,064774567;0,068439444;0,047055209;0,066138243;0,060598312;0,025909827;0,029830393;0,031108838;0,061706298;0,093070826;0,086387354;0,254885918;0,193215716;0,451887838;0,352510014;0,235063496;0,238543752;0,383720095;0,514267603;0,352246624;0,204837375;0,155799881;0,135856132;0,094837935;0,096438575;0,089235694;0,072028812;0,06122449;0,06222489;0,056822729;0,067627051;0,082232893;0,087835134;0,109043617;0,099239696;0,106842737;0,094637855;0,103241297;0,07484684;0,06355967;0,199004935;0,155462185;0,31492597;0,086434574;0,253501401;0,176070428;0,323329332;0,481792717;0,56202481;0,341936775;0,600040016;0,365746299;0,273457328;0,194413408;0,194553073;0,099071145;0,078946763;0,068186713;0,066201117;0,076396648;0,066201117;0,057122905;0,062569832;0,058379888;0,061312849;0,059217877;0,058938547;0,060614525;0,05;0,048324022;0,059497207;0,252793296;0,251256983;0,176536313;0,084848955;0,163268156;0,341201117;0,349022346;0,15698324;0,148184358;0,168296089;0,286818662;0,159497207
615;4920;0,380106394;0,230355283;0,154790371;0,146022637;0,139805516;0,092254788;0,114642013;0,098749095;0,108948129;0,136776662;0,110697553;0,128646581;0,090517757;0,08834157;0,131994261;0,126574207;0,128965407;0,12482066;0,12721186;0,148892077;0,179977682;0,160369839;0,316913757;0,221004467;0,205459757;0,386608033;0,610553164;0,434560816;0,475848876;0,471863542;0,431053722;0,429300175;0,571337478;0,600031883;0,587119401;0,517558528;0,14527592;0,118520067;0,113712375;0,107441472;0,107650502;0,102215719;0,101588629;0,078813995;0,100543478;0,10493311;0,081255394;0,081397628;0,082856048;0,078337514;0,074341555;0,147157191;0,138786898;0,210205895;0,534698997;0,156145485;0,174958194;0,238294314;0,177675585;0,700877926;0,297658863;0,394230769;0,432065217;0,466973244;0,544105351;0,814689266;0,312711864;0,101129944;0,100847458;0,096045198;0,094350282;0,094915254;0,096327684;0,092655367;0,092655367;0,092655367;0,094915254;0,095762712;0,092372881;0,094067797;0,076553672;0,09961107;0,095534231;0,474576271;0,058757062;0,207344633;0,239548023;0,277683616;0,23079096;0,464689266;0,578813559;0,589265537;0,478248588;0,45;0,488418079
616;4924;0,11101313;0,083186361;0,073682148;0,074466;0,072016461;0,073094258;0,090241035;0,092788556;0,07505389;0,074172056;0,072310406;0,066235548;0,063786008;0,069272977;0,118165785;0,145894572;0,204629182;0,154614932;0,16872428;0,106540559;0,107896481;0,268273565;0,124240643;0,170291985;0,216931217;0,877229081;0,163335293;0,208477663;0,311679404;0,236625514;0,259259259;0,248285322;0,47952185;0,202495712;0,152499349;0,195303938;0,147699758;0,102905569;0,110411622;0,126150121;0,101694915;0,108232446;0,124213075;0,113317191;0,105811138;0,103874092;0,100484262;0,118644068;0,103874092;0,101210654;0,115738499;0,236319613;0,27433414;0,203874092;0,28377724;0,131719128;0,26440678;0,798062954;0,314527845;0,360774818;0,41559963;0,414442387;0,467554479;0,41011734;0,685275643;0,13723526;0,095735547;0,06999281;0,061820263;0,070406411;0,075701202;0,070406411;0,067830567;0,062678878;0,059673726;0,059244419;0,064109903;0,071121923;0,067973669;0,060246136;0,062249571;0,182455638;0,152404121;0,074699485;0,069404694;0,505867201;0,439753864;0,125643961;0,227780725;0,215119648;0,215798512;0,214328459;0,221707689;0,349313108;0,193315955
617;4926;0,158350658;0,095460845;0,134095634;0,122314622;0,123700624;0,163003213;0,113132363;0,100597301;0,098579349;0,099844616;0,096509067;0,154365904;0,098925849;0,198198198;0,179487179;0,112326042;0,251219148;0,470720721;0,326923077;0,189362439;0,177061677;0,391545392;0,222106722;0,257969508;0,17011792;0,332986833;0,281708267;0,452875953;0,202009702;0,234753985;0,275641026;0,31999307;0,377338877;0,253118503;0,124220374;0,178941312;0,13406214;0,129746835;0,183544304;0,118239356;0,14844649;0,083141542;0,115516459;0,088032221;0,10266779;0,094936709;0,08141542;0,17146145;0,084579977;0,186996548;0,190448792;0,068757192;0,623993096;0,289125432;0,235452484;0,277617952;0,329689298;0,467203682;0,571346375;0,243958573;0,682105869;0,497698504;0,392980437;0,206413502;0,249450779;0,148329493;0,102534562;0,13968894;0,146435772;0,094470046;0,169354839;0,089285714;0,120103687;0,239631336;0,186059908;0,121000554;0,11662531;0,124711982;0,210541475;0,224007225;0,273329493;0,957085253;0,627880184;0,394009217;0,223790323;0,235887097;0,291762673;0,168202765;0,319988479;0,184043779;0,512672811;0,326900922;0,276497696;0,310771889;0,28859447
618;4942;0,550548816;0,636048527;0,335644136;0,282495667;0,220103986;0,225592143;0,201906412;0,214326979;0,228769497;0,202772964;0,21548238;0,201039861;0,223859041;0,203639515;0,228769497;0,2694974;0,260543039;0,37666089;0,241190064;0,247833622;0,239745812;0,420277296;0,333164913;0,335355286;0,254436177;0,304596578;0,419410745;0,399480069;0,625361063;0,636626228;0,726169844;0,543616407;0,571057192;0,586366262;0,655401502;0,516949153;0,467439786;0,381355932;0,290365745;0,208742194;0,212756467;0,207850134;0,201605709;0,211864407;0,198483497;0,212310437;0,2029438;0,227029438;0,193131133;0,247546833;0,25691347;0,262265834;0,254237288;0,257805531;0,372984286;0,236396075;0,200713649;0,366636931;0,349241748;0,470904158;0,719000892;0,789682218;0,859054416;0,437712154;0,5;0,268574909;0,199147381;0,177222899;0,1909257;0,31638246;0,268270402;0,3090743;0,271010962;0,152087605;0,157125457;0,150121803;0,150121803;0,145249695;0,139159562;0,172959805;0,178745432;0,175091352;0,139159562;0,125152253;0,143422655;0,202774134;0,463459196;0,273751523;0,526492083;0,31090134;0,572777101;0,423264312;0,416565164;0,238523904;0,308769793
619;4946;0,164503977;0,043964068;0,047185436;0,039905121;0,041021348;0,031045068;0,034323985;0,026301102;0,02560346;0,035370448;0,02692898;0,02127808;0,034672806;0,028324264;0,018906097;0,067601507;0,526998744;0,491419004;0,164852798;0,531393889;0,350549498;0,437421515;0,43184038;0,435956467;0,513534254;0,25498814;0,062090135;0,161922701;0,244872332;0,134993721;0,166875959;0,254220734;0,341216688;0,395074648;0,358448444;0,046024546;0,108191035;0,069903949;0,075506937;0,041488794;0,065501601;0,051894344;0,040288154;0,046691569;0,05029349;0,063367129;0,037353255;0,084578442;0,049759872;0,052323558;0,048357104;0,427404838;0,728255069;0,105923159;0,423959445;0,181163287;0,256403415;0,336179296;0,191114208;0,14701174;0,313900747;0,220097566;0,20257384;0,504535752;0,45477588;0,078954817;0,091605524;0,048662063;0,018990073;0,04186448;0,024708675;0,025140268;0,029887786;0,029887786;0,030319379;0,019313768;0,044454035;0,022442814;0,016076823;0,034203712;0,028203033;0,194188336;0,339123867;0,256473889;0,461156668;0,046935693;0,036793267;0,035930082;0,039274924;0,217954251;0,190763919;0,114264135;0,210401381;0,152858666;0,110854051
620;4949;0,262236806;0,219305442;0,152720809;0,054833934;0,039020971;0,31884058;0,206590101;0,116899098;0,05181843;0,050314465;0,032950506;0,037188953;0,050177741;0,042521192;0,033360678;0,040060159;0,045529122;0,034591195;0,146704949;0,103910309;0,253623188;0,153772657;0,174323216;0,317610063;0,240771124;0,435876401;0,209407032;0,321438337;0,362729013;0,353021602;0,35192781;0,384331419;0,297636138;0,295239649;0,275362319;0,168168168;0,254129129;0,208145646;0,1875;0,066629129;0,038157476;0,04834614;0,052378271;0,028340841;0,03490991;0,051801802;0,041854354;0,021771772;0,037725225;0,155405405;0,083130631;0,060757186;0,074278124;0,098356392;0,108281995;0,152027027;0,072822823;0,360923423;0,200638138;0,427364865;0,144144144;0,119932432;0,091403904;0,073761261;0,086524024;0,315452092;0,308704453;0,252024291;0,223346829;0,139676113;0,064084327;0,066860661;0,109986505;0,066801619;0,057354926;0,067813765;0,075573549;0,066801619;0,07219973;0,067476383;0,059041835;0,066801619;0,085020243;0,280749334;0,314960597;0,17071525;0,23245614;0,159919028;0,156882591;0,66194332;0,477130326;0,497449064;0,718623482;0,641700405;0,481773247
